最大人均tps,协议,单协议平均耗时,单协议耗时*人均最大TPS,是否压测
0.0027777777777777775,MSG_C2S_DailyQuest_AwardQuest,1.0,0.0027777777777777775,是
0.0027777777777777775,MSG_C2S_BattlePass_AwardLv,1.0,0.0027777777777777775,是
0.0027777777777777775,MSG_C2S_Recruit_AwardExtra,1.0,0.0027777777777777775,是
0.0027777777777777775,MSG_C2S_SyncTime,1.0,0.0027777777777777775,是
0.004166666666666667,MSG_C2S_CheckBattleResult,1.0,0.004166666666666667,是
0.005555555555555555,MSG_C2S_SevenAct_AwardQuest,1.0,0.005555555555555555,是
0.005555555555555555,MSG_C2S_ScoreShop_Buy,1.0,0.005555555555555555,是
0.005555555555555555,MSG_C2S_Item_Use,1.25,0.006944444444444444,是
0.005555555555555555,MSG_C2S_Recruit_Roll,1.5,0.008333333333333331,是
0.008333333333333333,MSG_C2S_HangUp_ObtainAwards,1.0,0.008333333333333333,是
0.005555555555555555,MSG_C2S_GM_Cmd,1.75,0.00972222222222222,是
0.0027777777777777775,MSG_C2S_Back_Refresh,4.0,0.01111111111111111,是
0.01388888888888889,MSG_C2S_TreasureBox_Open,2.183333333333333,0.030324074074074073,是
0.005555555555555555,MSG_C2S_Artifact_UpStar,5.5,0.03055555555555555,是
0.008333333333333333,MSG_C2S_Back_ActiveBook,4.0,0.03333333333333333,是
0.01388888888888889,MSG_C2S_Equipment_Wear,2.63,0.03652777777777778,是
0.008333333333333333,MSG_C2S_MainDungeon_ChallengeBegin,4.833333333333333,0.04027777777777777,是
0.04583333333333333,MSG_C2S_Equipment_Sale,1.1305555555555555,0.05181712962962962,是
0.03333333333333333,MSG_C2S_Flush,4.285714285714286,0.14285714285714285,是
0.22777777777777777,MSG_C2S_TreasureBox_AutoOpen,4.592847561953253,1.0461486113337963,否
